batch_item_no,candidate_id,question_id,difficulty,category,source_file,source_record_id,split,refusal_expected,is_hallucination,has_citation,response_time_ms,question,context,generated_answer,lawyer_decision,lawyer_comment,corrected_answer,reviewer_name
26,dbae9a7d4ea20280,TBK-029,medium,tbk_genel,evaluation/reports/eval_reranker_disabled_8010_20260308.json,TBK-029,train_pending_review,False,False,True,4722.9,Sebepsiz zenginleşmeden doğan istem hakkı hangi sürelerde zamanaşımına uğrar?,[Kaynak: TBK m.82] (atıf etiketi; tam kaynak metni eval raporunda yok),"Sebepsiz zenginleşmeden doğan istem hakkı, hak sahibinin geri isteme hakkı olduğunu öğrendiği tarihten başlayarak **iki yılın** ve her hâlde zenginleşmenin gerçekleştiği tarihten başlayarak **on yılın** geçmesiyle zamanaşımına uğrar [Kaynak: TBK m.82].

Bu süreler içinde istem hakkı zamanaşımına uğramış olsa bile, zenginleşme zenginleşenin bir alacak hakkı kazanması suretiyle gerçekleşmişse, diğer taraf her zaman bu borcunu ifadan kaçınabilir [Kaynak: TBK m.82].",,,,
27,d3578e93b80a18d8,TBK-032,medium,tbk_genel,evaluation/reports/eval_reranker_disabled_8010_20260308.json,TBK-032,train_pending_review,False,False,False,6297.6,Borçlunun sorumlu olmadığı sonraki imkânsızlık (ifa imkânsızlığı) durumunda borç sona erer mi?,[Beklenen Kaynak: TBK m.136] (eval artefaktı metadata alanı),"Evet, borçlunun sorumlu olmadığı sonraki imkânsızlık durumunda borç sona erer.

Bu durum, **TBK m.136**'nın birinci fıkrasında açıkça düzenlenmiştir: ""Genel olarak / Borcun ifası borçlunun sorumlu tutulamayacağı sebeplerle imkânsızlaşırsa, borç sona erer.""

Ayrıca, **TBK m.137**'de kısmi imkânsızlık durumunda da benzer bir ilke geçerlidir: ""Borcun ifası borçlunun sorumlu tutulamayacağı sebeplerle kısmen imkânsızlaşırsa borçlu, borcunun sadece imkânsızlaşan kısmından kurtulur.""

Bu hükümler, borçlunun kusuru veya sorumluluğu bulunmayan sebeplerle ifanın imkânsız hale gelmesi halinde borç ilişkisinin sona ereceğini veya kısmen sona ereceğini belirtmektedir.",,,,
28,da82ef1bae31eeba,TBK-033,medium,tbk_genel,evaluation/reports/eval_live_20260308_edgecase_recovery_final.json,TBK-033,train_pending_review,False,True,True,10209.2,Alacağın devri (temliki) sözleşmesinin geçerliliği hangi şekil şartına tabidir?,"[Kaynak: TBK m.205] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.583] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.257] (atıf etiketi; tam kaynak metni eval raporunda yok)","Verilen kaynak metinler incelendiğinde, alacağın devri (temliki) sözleşmesinin geçerliliğine ilişkin özel bir şekil şartı (örneğin yazılılık, noter onayı vb.) **belirtilmemiştir**.

Kaynak metinlerde yer alan şekil şartları şu şekildedir:
*   **Sözleşmenin Devri (TBK m.205):** Sözleşmenin devrinin geçerliliği, ""devredilen sözleşmenin şekline bağlıdır"" [Kaynak: TBK m.205]. Yani, devredilen asıl sözleşme belirli bir şekle tabi ise, devir de o şekle tabi olur; aksi takdirde genel hükümler geçerlidir.
*   **Kefalet Sözleşmesi (TBK m.583):** Kefalete ilişkin olarak yazılı şekil şartı öngörülmüştür, ancak bu hüküm doğrudan alacağın devrine değil, kefalet sözleşmesine aittir [Kaynak: TBK m.583].
*   **Taksitle Satış ve Alacağın Devredilmesi (TBK m.257):** Alacağın devredilmesi durumunda alıcının def'ilerinin sınırlanamayacağı belirtilmiş olsa da, devir sözleşmesi için özel bir şekil şartı getirilmemiştir [Kaynak: TBK m.257].

Sonuç olarak, kaynak metinlerde alacağın devri sözleşmesi için genel bir şekil şartı (örneğin ""yazılı olmalıdır"" gibi) bulunmamaktadır. Geçerlilik, devredilen sözleşmenin şekline tabidir [Kaynak: TBK m.205].",,,,
29,bba08950c37f8d91,TBK-034,medium,tbk_genel,evaluation/reports/eval_live_20260308_080601.json,TBK-034,train_pending_review,False,False,True,7001.8,Borcun üstlenilmesi (nakli) sözleşmesinde alacaklının rızası gerekir mi?,"[Kaynak: TBK m.196] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.195] (atıf etiketi; tam kaynak metni eval raporunda yok)","Evet, borcun üstlenilmesi (nakli) sözleşmesinde alacaklının rızası gerekir. Bu durum, borcun üstlenilmesinin türüne (iç üstlenme veya dış üstlenme) göre farklı şekillerde gerçekleşir:

1.  **Dış Üstlenme Sözleşmesi:** Borçlunun yerine yenisinin geçmesi ve borcundan kurtarılması, borcu üstlenen ile **alacaklı arasında yapılacak sözleşmeyle** olur. Bu sözleşmenin yapılabilmesi için alacaklının kabulü şarttır. Alacaklının kabulü açık veya örtülü olabilir; alacaklı, çekince ileri sürmeksizin üstlenenin ifasını kabul eder veya onun borçlu sıfatı ile yaptığı diğer herhangi bir işleme rıza gösterirse, borcun üstlenilmesini kabul etmiş sayılır [Kaynak: TBK m.196].

2.  **İç Üstlenme Sözleşmesi:** Borçlu ile iç üstlenme sözleşmesi yapan kişi, borcu bizzat ifa ederek veya **alacaklının rızasıyla** borcu üstlenerek, borçluyu borcundan kurtarma yükümlülüğü altına girmiş olur [Kaynak: TBK m.195].

Dolayısıyla, borcun üstlenilmesi yoluyla borçlunun borcundan kurtarılması (borç nakli) için alacaklının rızası zorunludur.",,,,
30,84ad8647feca6bae,TBK-035,medium,tbk_genel,evaluation/reports/eval_live_20260308_080601.json,TBK-035,train_pending_review,False,False,True,17078.5,TBK'ya göre takasın şartları nelerdir?,"[Kaynak: TBK m.139] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.143] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.141] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.257] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.326] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.145] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.144] (atıf etiketi; tam kaynak metni eval raporunda yok)","Verilen kaynak metinler ışığında Türk Borçlar Kanunu'na (TBK) göre takasın şartları ve düzenlemeleri şu şekildedir:

1.  **Karşılıklı Borç Durumu:** Takasın gerçekleşebilmesi için iki kişinin karşılıklı olarak bir miktar para veya özdeş diğer edimleri birbirine borçlu olması gerekir [Kaynak: TBK m.139].
2.  **Muacceliyet (Vadesinin Gelmiş Olması):** Her iki borcun da muaccel (vadesi gelmiş) olması gerekmektedir [Kaynak: TBK m.139].
3.  **Çekişmeli Alacaklar:** Alacaklardan biri çekişmeli olsa bile takas ileri sürülebilir [Kaynak: TBK m.139].
4.  **Zamanaşımı Durumu:** Zamanaşımına uğramış bir alacağın takası, ancak takas edilebileceği anda henüz zamanaşımına uğramamış olması koşuluyla ileri sürülebilir [Kaynak: TBK m.139].
5.  **İrade Bildirimi:** Takas, ancak borçlunun takas iradesini alacaklıya bildirmesiyle gerçekleşir [Kaynak: TBK m.143].
6.  **Borçların Sona Ermesi:** Takas gerçekleştiğinde, her iki borç takas edilebilecekleri anda daha az olan borç tutarınca sona erer [Kaynak: TBK m.143].
7.  **Üçüncü Kişi Durumu:** Üçüncü kişi yararına borçlanan kişi, bu borcu ile sözleşmenin diğer tarafından olan alacağını takas edemez [Kaynak: TBK m.141].
8.  **Takastan Feragat Yasağı (Özel Durumlar):**
    *   Alıcı, satıcının taksitle satıştan doğan alacağı ile kendisinin satıcıdan olan alacağını takas etme hakkından önceden feragat edemez [Kaynak: TBK m.257].
    *   Kiracı ve kiraya veren, kira sözleşmesinden doğan alacaklarını takas etme hakkından önceden feragat edemezler [Kaynak: TBK m.326].
    *   Ancak genel kural olarak borçlu, takas hakkından önceden de feragat edebilir [Kaynak: TBK m.145].
9.  **Takas Edilemeyen Alacaklar:** Alacaklının rızası olmadan aşağıdaki alacaklar takas edilemez (ancak alacaklının rızasıyla edilebilir):
    *   Tevdi edilmiş eşyanın geri verilmesine veya bedeline ilişkin alacaklar.
    *   Haksız olarak alınmış veya aldatma sonucunda alıkonulmuş eşyanın geri verilmesine veya bedeline ilişkin alacaklar.
    *   Nafaka ve işçi ücreti gibi, borçlunun ve ailesinin bakımı için zorunlu olup, özel niteliği gereği doğrudan alacaklıya verilmesi gereken alacaklar [Kaynak: TBK m.144].

*Not: Kaynak metinlerde takasın genel şartları (örneğin borçların aynı türden olması gibi) TBK m.139'da ""para veya özdeş diğer edimler"" ifadesiyle belirtilmiştir. Diğer detaylar (örneğin alacakların devri durumunda def'ilerin korunması gibi) ilgili maddelerde yer almaktadır.*",,,,
31,e75c310fc6d77fb4,TBK-036,medium,tbk_genel,evaluation/reports/eval_live_20260308_edgecase_recovery_final.json,TBK-036,train_pending_review,False,False,True,5583.7,Bağışlama vaadinin geçerliliği hangi şekil şartına bağlıdır?,[Kaynak: TBK m.288] (atıf etiketi; tam kaynak metni eval raporunda yok),"Bağışlama vaadinin (bağışlama sözü vermenin) geçerliliği, **yazılı şekilde** yapılmasına bağlıdır [Kaynak: TBK m.288].

Ancak, bağışlama konusu bir **taşınmaz** veya **taşınmaz üzerindeki ayni bir hak** ise, bu bağışlama sözünün geçerliliği ancak **resmî şekilde** yapılmış olmasına bağlıdır [Kaynak: TBK m.288].

Şekil şartına uyulmaması durumunda bağışlama sözü geçersiz olur; ancak bağışlayan taraf bu geçersiz sözü yerine getirirse, bu durum elden bağışlama hükmündedir. Ancak, geçerliliği resmî şekle bağlanmış olan bağışlamalarda bu istisnai hüküm uygulanmaz [Kaynak: TBK m.288].",,,,
32,e6fbd267ba6aecf9,TBK-039,medium,tbk_genel,evaluation/reports/eval_live_20260308_edgecase_recovery_final.json,TBK-039,train_pending_review,False,False,True,13971.8,Adi ortaklıkta ortakların idare hak ve yetkisi kime aittir?,"[Kaynak: TBK m.625] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.637] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.629] (atıf etiketi; tam kaynak metni eval raporunda yok)","Adi ortaklıkta ortakların idare hak ve yetkisi, aşağıdaki kurallara göre belirlenir:

1.  **Genel Kural:** Yönetim, sözleşme veya kararla yalnızca bir veya birden çok ortağa ya da üçüncü bir kişiye bırakılmadıkça, **bütün ortaklar ortaklığı yönetme hakkına sahiptir** [Kaynak: TBK m.625].
2.  **Yönetim Şekli:** Ortaklık, ortakların tümü veya birkaçı tarafından yönetilmekte ise, bunlardan her biri diğerleri katılmaksızın işlem yapabilir; ancak ortaklığı yönetmeye yetkili olan her ortak, tamamlanmasından önce işleme itiraz etmek suretiyle bu işlemin yapılmasını engelleyebilir [Kaynak: TBK m.625].
3.  **Genel Yetkili Temsilci ve Olağan Dışı İşler:** Ortaklığa genel yetkili bir temsilci atanması ve ortaklığın olağan dışı işlerinin yürütülmesi için **bütün ortakların oybirliği** gereklidir. Ancak, gecikmesinde sakınca olan hâllerde, bu konuda yönetici ortaklardan her biri yetkilidir [Kaynak: TBK m.625].
4.  **Temsil Yetkisi:** Kendisine yönetim görevi verilen ortağın, ortaklığı veya bütün ortakları üçüncü kişilere karşı temsil etme yetkisi var sayılır. Ancak, temsil yetkisine sahip yönetici ortağın yapacağı önemli tasarruf işlemlerine ilişkin yetkinin, bütün ortakların oybirliğiyle verilmiş olması ve yetki belgesinde bu hususun açıkça belirtilmiş olması şarttır [Kaynak: TBK m.637].
5.  **Yetkinin Kaldırılması:** Ortaklık sözleşmesiyle ortaklardan birine verilen yönetim yetkisi, haklı bir sebep olmaksızın diğer ortaklarca kaldırılamaz ve sınırlanamaz. Ancak, haklı bir sebep varsa (örneğin yönetici ortağın görevini aşırı ölçüde ihmal etmesi veya iyi yönetim için gerekli olan yeteneği kaybetmesi), diğer ortaklardan her biri yönetim yetkisini kaldırabilir [Kaynak: TBK m.629].",,,,
33,b40236477995aa0a,TBK-003,medium,tbk_haksiz_fiil,evaluation/reports/eval_live_20260308_045101.json,TBK-003,train_pending_review,False,False,True,4531.2,Haksız fiil nedeniyle tazminat davası açmak için TBK'da öngörülen zamanaşımı süresi nedir?,[Kaynak: TBK m.72] (atıf etiketi; tam kaynak metni eval raporunda yok),"Türk Borçlar Kanunu'na (TBK) göre, haksız fiil nedeniyle tazminat davası açmak için öngörülen zamanaşımı süresi, yükümlünün öğrenildiği tarihten başlayarak **iki yıl** ve her hâlde fiilin işlendiği tarihten başlayarak **on yıl**dır [Kaynak: TBK m.72].

Ancak, bu fiilin tazminat ceza kanunlarının daha uzun bir zamanaşımı öngördüğü bir cezayı gerektirmesi durumunda, o daha uzun zamanaşımı süresi uygulanır [Kaynak: TBK m.72].

Ayrıca, haksız fiil dolayısıyla zarar gören bakımından bir borç doğmuşsa, zarar gören tazminat istemi zamanaşımına uğramış olsa bile, her zaman bu borcu ifadan kaçınabilir [Kaynak: TBK m.72].",,,,
34,c666e6094daf0332,TBK-003,medium,tbk_haksiz_fiil,evaluation/reports/eval_live_20260308_edgecase_recovery_final.json,TBK-003,train_pending_review,False,False,True,7366.7,Haksız fiil nedeniyle tazminat davası açmak için TBK'da öngörülen zamanaşımı süresi nedir?,[Kaynak: TBK m.72] (atıf etiketi; tam kaynak metni eval raporunda yok),"Haksız fiil nedeniyle tazminat davası açmak için Türk Borçlar Kanunu (TBK) m.72 uyarınca öngörülen zamanaşımı süresi şöyledir:

1.  **Başlangıç ve Genel Süre:** Tazminat istemi, zarar görenin zararı ve tazminat yükümlüsünü öğrendiği tarihten başlayarak **iki yılın** ve her hâlde fiilin işlendiği tarihten başlayarak **on yılın** geçmesiyle zamanaşımına uğrar [Kaynak: TBK m.72].
2.  **İstisnai Durum:** Tazminat ceza kanunlarının daha uzun bir zamanaşımı öngördüğü cezayı gerektiren bir fiilden doğmuşsa, bu daha uzun zamanaşımı süresi uygulanır [Kaynak: TBK m.72].

Ayrıca, haksız fiil dolayısıyla zarar gören bakımından bir borç doğmuşsa, tazminat istemi zamanaşımına uğramış olsa bile zarar gören her zaman bu borcu ifadan kaçınabilir [Kaynak: TBK m.72].",,,,
35,b392cdbb8898e40d,TBK-003,medium,tbk_haksiz_fiil,evaluation/reports/eval_reranker_disabled_8010_20260308.json,TBK-003,train_pending_review,False,False,True,5483.5,Haksız fiil nedeniyle tazminat davası açmak için TBK'da öngörülen zamanaşımı süresi nedir?,[Kaynak: TBK m.72] (atıf etiketi; tam kaynak metni eval raporunda yok),"Türk Borçlar Kanunu (TBK) m.72 uyarınca, haksız fiil nedeniyle tazminat istemi için zamanaşımı süresi şu şekildedir:

*   Tazminat istemi, zarar görenin zararı ve tazminat yükümlüsünü öğrendiği tarihten başlayarak **iki yılın** geçmesiyle zamanaşımına uğrar.
*   Her hâlde, fiilin işlendiği tarihten başlayarak **on yılın** geçmesiyle zamanaşımına uğrar.

Ancak, tazminat ceza kanunlarının daha uzun bir zamanaşımı öngördüğü cezayı gerektiren bir fiilden doğmuşsa, bu daha uzun zamanaşımı süresi uygulanır [Kaynak: TBK m.72].

Ayrıca, haksız fiil dolayısıyla zarar gören bakımından bir borç doğmuşsa, zarar gören tazminat istemi zamanaşımına uğramış olsa bile, her zaman bu borcu ifadan kaçınabilir [Kaynak: TBK m.72].",,,,
36,ea44aac8b24af004,TBK-011,medium,tbk_haksiz_fiil,evaluation/reports/eval_live_20260308_042436.json,TBK-011,train_pending_review,False,False,False,2798.3,Haksız fiilde zarar görenin müterafik kusuru (ortak kusur) tazminatı nasıl etkiler?,[Beklenen Kaynak: TBK m.52] (eval artefaktı metadata alanı),"Verilen kaynak metni sadece ""KAYNAKLAR:"" başlığı altında boş bırakılmıştır ve herhangi bir hukuki metin, madde veya açıklama içermemektedir.

Bu nedenle, Türk hukuku çerçevesinde haksız fiilde müterafik kusurun (ortak kusur) tazminatı nasıl etkilediğine dair **kaynak belirtmek suretiyle** bir yanıt vermem mümkün değildir.

Emin değilim çünkü sorunuzun yanıtlanması için gerekli olan kaynak metni sağlanmamıştır. Lütfen ilgili hukuki metni veya kaynakları paylaşınız.",,,,
37,f899bb7f27f30c85,TBK-011,medium,tbk_haksiz_fiil,evaluation/reports/eval_live_20260308_045101.json,TBK-011,train_pending_review,False,True,True,5589.1,Haksız fiilde zarar görenin müterafik kusuru (ortak kusur) tazminatı nasıl etkiler?,"[Kaynak: TBK m.49] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.61] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.62] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.65] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.308] (atıf etiketi; tam kaynak metni eval raporunda yok)","Verilen kaynak metinlerde, haksız fiilde zarar görenin müterafik kusurunun (ortak kusur) tazminatı nasıl etkilediğine dair açık bir hüküm veya açıklama **bulunmamaktadır**.

Kaynaklar şu konulara değinmektedir:
*   [Kaynak: TBK m.49]: Kasten ahlaka aykırı fiille zarar verenin sorumluluğu ve ispat yükü.
*   [Kaynak: TBK m.61]: Müteselsil sorumluluk ve iç ilişkiler.
*   [Kaynak: TBK m.62]: Müteselsil sorumlularda paylaştırma kriterleri (kusur ağırlığı, tehlike yoğunluğu) ve rücu hakkı.
*   [Kaynak: TBK m.65]: Özen sorumluluğu ve adam çalıştıranın sorumluluğu.
*   [Kaynak: TBK m.308]: Kiralananın ayıplı olmasından doğan sorumluluk.

Bu nedenle, müterafik kusurun tazminat üzerindeki etkisi hakkında kaynak metinlere dayanarak bir bilgi veremem.",,,,
38,c3b7697f59fbd7c4,TBK-011,medium,tbk_haksiz_fiil,evaluation/reports/eval_live_20260308_edgecase_recovery_final.json,TBK-011,train_pending_review,False,False,True,5830.8,Haksız fiilde zarar görenin müterafik kusuru (ortak kusur) tazminatı nasıl etkiler?,[Kaynak: TBK m.52] (atıf etiketi; tam kaynak metni eval raporunda yok),"Verilen kaynak metinler ışığında, haksız fiilde zarar görenin müterafik kusurunun (ortak kusurun) tazminatı etkileme şekli aşağıdaki gibidir:

Zarar gören, zararı doğuran fiile razı olmuş veya zararın doğmasında ya da artmasında etkili olmuşsa, hâkim tazminatı indirebilir veya tamamen kaldırabilir. Ayrıca, zarar görenin tazminat yükümlüsünün durumunu ağırlaştırmış olması da hâkimin tazminatı indirmesine veya tamamen kaldırmasına neden olabilir [Kaynak: TBK m.52].

Bu hükümler, zarar görenin kendi kusuru veya fiile rızası nedeniyle tazminat miktarının azaltılabileceğini veya tamamen ortadan kaldırılabileceğini göstermektedir.",,,,
39,60cb74676620a07c,TBK-011,medium,tbk_haksiz_fiil,evaluation/reports/eval_live_20260308_reindex.json,TBK-011,train_pending_review,False,False,False,6348.1,Haksız fiilde zarar görenin müterafik kusuru (ortak kusur) tazminatı nasıl etkiler?,[Beklenen Kaynak: TBK m.52] (eval artefaktı metadata alanı),"Verilen kaynak metinlerinde, haksız fiilde zarar görenin müterafik kusurunun (ortak kusurun) tazminat miktarını veya sorumluluğu nasıl etkilediğine dair **doğrudan bir hüküm veya açıklama bulunmamaktadır**.

Kaynaklar şu konuları kapsamaktadır:
*   **TBK m.49:** Kusurlu ve hukuka aykırı fiille zarar verenin sorumluluğunu belirtir.
*   **TBK m.50:** Zarar görenin zararını ve kusuru ispat yükümlülüğünü, miktarın tam ispat edilememesi halinde hakkaniyetle belirlenmesini düzenler.
*   **TBK m.62:** Müteselsil sorumluluk durumunda tazminatın paylaştırılmasında kusur ağırlığının göz önünde tutulacağını belirtir.
*   **TBK m.65:** Ayırt etme gücü bulunmayan kişinin verdiği zararın hakkaniyete göre giderilmesini düzenler.

Ancak, zarar görenin kendi kusurunun (müterafik kusur) tazminatı azaltıp azaltmayacağına dair spesifik bir madde bu metinler arasında yer almamaktadır. Bu nedenle, sorunuzun cevabını yalnızca verilen kaynaklarla net bir şekilde veremem.",,,,
40,ddcf265e329558ba,TBK-028,medium,tbk_haksiz_fiil,evaluation/reports/eval_live_20260308_080601.json,TBK-028,train_pending_review,False,False,True,3952.2,"Bina malikinin sorumluluğunda, malikin rücu hakkı kime karşıdır?","[Kaynak: TBK m.69] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.168] (atıf etiketi; tam kaynak metni eval raporunda yok)","Verilen kaynak metinlere göre, yapı malikinin sorumluluğunda rücu hakkı, **bu sebeplerle kendilerine karşı sorumlu olan diğer kişilere** karşıdır.

Özellikle TBK m.69 hükmü, binanın yapımındaki bozukluklardan veya bakımındaki eksikliklerden doğan zararlardan malikle birlikte **müteselsilen sorumlu olan intifa ve oturma hakkı sahiplerine** karşı rücu hakkı saklı olduğunu belirtmektedir [Kaynak: TBK m.69].

Ayrıca, genel hükümler kapsamında, diğerlerine rücu hakkına sahip olan borçlulardan her biri, ifa ettiği miktar oranında alacaklının haklarına halef olur [Kaynak: TBK m.168].",,,,
41,92d13896dd4b279d,TBK-008,medium,tbk_hizmet,evaluation/reports/eval_live_20260308_042436.json,TBK-008,train_pending_review,False,False,False,2113.2,Hizmet sözleşmesinde işçinin haklı nedenle sözleşmeyi fesih hakkı TBK'nın hangi maddelerinde düzenlenmiştir?,"[Beklenen Kaynak: TBK m.435] (eval artefaktı metadata alanı)
[Beklenen Kaynak: TBK m.436] (eval artefaktı metadata alanı)","Verilen kaynak metninde, hizmet sözleşmesinde işçinin haklı nedenle sözleşmeyi fesih hakkının Türk Borçlar Kanunu'nun (TBK) hangi maddelerinde düzenlendiğine dair **herhangi bir bilgi yer almamaktadır**.

Bu nedenle, sorunuzun cevabını sadece verilen kaynaklar çerçevesinde belirlemem mümkün değildir. Kaynak dışı bilgi üretmediğim için bu konuda bir yanıt veremem.",,,,
42,a38f58236a81ebea,TBK-008,medium,tbk_hizmet,evaluation/reports/eval_live_20260308_045101.json,TBK-008,train_pending_review,False,False,True,6346.3,Hizmet sözleşmesinde işçinin haklı nedenle sözleşmeyi fesih hakkı TBK'nın hangi maddelerinde düzenlenmiştir?,"[Kaynak: TBK m.435] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.436] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.434] (atıf etiketi; tam kaynak metni eval raporunda yok)","Verilen kaynak metinler incelendiğinde, hizmet sözleşmesinde işçinin haklı nedenle sözleşmeyi fesih hakkı **TBK m.435** ve **TBK m.436** maddelerinde düzenlenmiştir.

*   **TBK m.435**: ""Sözleşmeyi fesheden taraftan, dürüstlük kurallarına göre hizmet ilişkisini sürdürmesi beklenemeyen bütün durum ve koşullar, haklı sebep sayılır."" ifadesiyle haklı sebebin tanımı yapılmış ve ""derhâl feshedebilir"" hükmü yer almıştır [Kaynak: TBK m.435].
*   **TBK m.436**: ""sözleşmeden doğan hakları uygun bir süre içinde işveren tarafından güvenceye bağlanmazsa, sözleşmeyi derhâl feshedebilir."" hükmü ile işverenin yükümlülüklerini yerine getirmemesi durumunda işçinin fesih hakkı belirtilmiştir [Kaynak: TBK m.436].

Ayrıca, bu fesih hakkının sonuçları ve bildirim yükümlülüğü de **TBK m.435** ve **TBK m.434** kapsamında ele alınmıştır [Kaynak: TBK m.435], [Kaynak: TBK m.434].",,,,
43,d2dcedc1b60d679f,TBK-008,medium,tbk_hizmet,evaluation/reports/eval_live_20260308_reindex.json,TBK-008,train_pending_review,False,False,True,8503.7,Hizmet sözleşmesinde işçinin haklı nedenle sözleşmeyi fesih hakkı TBK'nın hangi maddelerinde düzenlenmiştir?,"[Kaynak: TBK m.435] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.436] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.433] (atıf etiketi; tam kaynak metni eval raporunda yok)","Verilen kaynak metinlerine dayanarak, hizmet sözleşmesinde işçinin haklı nedenle sözleşmeyi fesih hakkı aşağıdaki maddelerde düzenlenmiştir:

1.  **TBK m.435:** Bu madde, taraflardan her birinin (işçi dahil) haklı sebeplerle sözleşmeyi derhâl feshedebileceğini belirtmektedir. Ayrıca, dürüstlük kurallarına göre hizmet ilişkisini sürdürmesi beklenemeyen bütün durum ve koşulların haklı sebep sayılacağını hükme bağlamıştır. Bu maddede ayrıca işverenin ödeme güçsüzlüğüne düşmesinin bir haklı sebep örneği olarak verilmiştir [Kaynak: TBK m.435].
2.  **TBK m.436:** Bu madde, işverenin ödeme güçsüzlüğüne düşmesi halinde, işçinin sözleşmeden doğan hakları uygun bir süre içinde işveren tarafından güvenceye bağlanmazsa sözleşmeyi derhâl feshedebileceğini açıkça düzenlemektedir [Kaynak: TBK m.436].
3.  **TBK m.433:** Deneme süresi konulmuşsa, tarafların (işçi dahil) fesih süresine uymak zorunda olmaksızın hizmet sözleşmesini tazminatsız feshedebileceği belirtilmiştir. Bu durum, deneme süresi içindeki özel bir fesih hakkı niteliğindedir [Kaynak: TBK m.433].

Özetle, işçinin haklı nedenle fesih hakkı esas olarak **TBK m.435** ve **TBK m.436** ile düzenlenmiş; deneme süresi koşulu altında ise **TBK m.433** kapsamında değerlendirilmiştir.",,,,
