batch_item_no,candidate_id,question_id,difficulty,category,source_file,source_record_id,split,refusal_expected,is_hallucination,has_citation,response_time_ms,question,context,generated_answer,lawyer_decision,lawyer_comment,corrected_answer,reviewer_name
59,344a24f88b235c8a,TBK-004,medium,tbk_kira,evaluation/reports/eval_reranker_disabled_8010_20260308.json,TBK-004,train_pending_review,False,False,True,38246.8,TBK'ya göre konut kiralarında kira sözleşmesinin sona erdirilmesi (tahliye) hangi koşullara bağlıdır?,"[Kaynak: TBK m.352] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.315] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.350] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.351] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.347] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.331] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.369] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.371] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.325] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.329] (atıf etiketi; tam kaynak metni eval raporunda yok)","Türk Borçlar Kanunu (TBK) kapsamında konut kiralarında kira sözleşmesinin sona erdirilmesi (tahliye) aşağıdaki koşullara bağlıdır:

**1. Kiracının Sözleşme Süresini Aşarak Boşaltmaması Durumu**
Kiracı, kiralananın teslim edilmesinden sonra, kiraya verene karşı kiralananı belli bir tarihte boşaltmayı yazılı olarak üstlendiği hâlde boşaltmamışsa, kiraya veren kira sözleşmesini bu tarihten başlayarak bir ay içinde icraya başvurmak veya dava açmak suretiyle sona erdirebilir [Kaynak: TBK m.352].

**2. Kira Bedelinin Ödenmemesi Durumu**
Kiracı, bir yıldan kısa süreli kira sözleşmelerinde kira süresi içinde; bir yıl ve daha uzun süreli kira sözleşmelerinde ise bir kira yılı veya bir kira yılını aşan süre içinde kira bedelini ödemediği için kendisine yazılı olarak iki haklı ihtarda bulunulmasına sebep olmuşsa, kiraya veren kira süresinin ve bir yıldan uzun süreli kiralarda ihtarların yapıldığı kira yılının bitiminden başlayarak bir ay içinde, dava yoluyla kira sözleşmesini sona erdirebilir [Kaynak: TBK m.352].
*Not: Genel hükümler uyarınca, kiracı muaccel olan kira bedelini veya yan gideri ödeme borcunu ifa etmezse, kiraya veren kiracıya yazılı olarak en az otuz gün (konut kiralarında) süre verip, bu sürede de ifa etmeme durumunda sözleşmeyi feshedeceğini bildirebilir [Kaynak: TBK m.315].*

**3. Kiraya Veren veya Yeni Malikin Gerekli Kullanım İhtiyacı**
Kiraya veren, kiralananı kendisi, eşi, altsoyu, üstsoyu veya kanun gereği bakmakla yükümlü olduğu diğer kişiler için konut gereksinimi sebebiyle kullanma zorunluluğu varsa, belirli süreli sözleşmelerde sürenin sonunda, belirsiz süreli sözleşmelerde ise fesih dönemine ve bildirimi için öngörülen sürelere uyularak belirlenecek tarihten başlayarak bir ay içinde açacağı dava ile sözleşmeyi sona erdirebilir [Kaynak: TBK m.350].
Ayrıca, kiralananı sonradan edinen kişi, kiralananı kendisi, eşi, altsoyu, üstsoyu veya kanun gereği bakmakla yükümlü olduğu diğer kişiler için konut veya işyeri gereksinimi sebebiyle kullanma zorunluluğu varsa, edinme tarihinden başlayarak bir ay içinde durumu kiracıya yazılı olarak bildirmek koşuluyla, kira sözleşmesini altı ay sonra açacağı bir davayla sona erdirebilir [Kaynak: TBK m.351].
Eğer kiraya veren, sözleşmenin kurulması sırasında kiracının veya birlikte yaşadığı eşinin aynı ilçe veya belde belediye sınırları içinde oturmaya elverişli bir konutu bulunduğunu bilmiyorsa, sözleşmenin bitiminden başlayarak bir ay içinde sözleşmeyi dava yoluyla sona erdirebilir [Kaynak: TBK m.352].

**4. Yeniden İnşa, İmar veya Esaslı Onarım İhtiyacı**
Kiralananın yeniden inşası veya imarı amacıyla esaslı onarımı, genişletilmesi ya da değiştirilmesi gerekli ve bu işler sırasında kiralananın kullanımı imkânsız ise, kiraya veren belirli süreli sözleşmelerde sürenin sonunda, belirsiz süreli sözleşmelerde fesih dönemine ve sürelere uyularak bir ay içinde açacağı dava ile sözleşmeyi sona erdirebilir [Kaynak: TBK m.350].

**5. Belirli Süreli Sözleşmelerin Süresinin Bitimi ve Otomatik Uzatma**
Konut kiralarında kiracı, belirli süreli sözleşmelerin süresinin bitiminden en az onbeş gün önce bildirimde bulunmadıkça, sözleşme aynı koşullarla bir yıl için uzatılmış sayılır. Kiraya veren, sözleşme süresinin bitimine dayanarak sözleşmeyi sona erdiremez. Ancak, on yıllık uzama süresi sonunda kiraya veren, bu süreyi izleyen her uzama yılının bitiminden en az üç ay önce bildirimde bulunmak koşuluyla, herhangi bir sebep göstermeksizin sözleşmeye son verebilir [Kaynak: TBK m.347].

**6. Belirsiz Süreli Sözleşmelerde Fesih**
Belirsiz süreli kira sözleşmelerinde, kiraya veren kiranın başlangıcından on yıl geçtikten sonra, genel hükümlere göre fesih bildirimiyle sözleşmeyi sona erdirebilir [Kaynak: TBK m.347].

**7. Önemli Sebepler (Olağanüstü Fesih)**
Taraflardan biri, kira ilişkisinin devamını kendisi için çekilmez hâle getiren önemli sebeplerin varlığı durumunda, sözleşmeyi yasal fesih bildirim süresine uyarak her zaman feshedebilir. Hâkim, durum ve koşulları göz önünde tutarak, olağanüstü fesih bildiriminin parasal sonuçlarını karara bağlar [Kaynak: TBK m.331]. Bu hüküm kira ilişkisinin devamını çekilmez hâle getiren önemli sebeplerin varlığı durumunda uygulanır [Kaynak: TBK m.369].

**8. Kiracının Ölümü**
Kiracının ölümü hâlinde, onun mirasçıları ve kiraya veren, altı aylık yasal fesih bildirim sürelerine uymak koşuluyla, sözleşmeyi feshedebilirler [Kaynak: TBK m.371].

**9. Kiracının Kendiliğinden Teslimi**
Kiracı, sözleşme süresine veya fesih dönemine uymaksızın kiralananı geri verdiği takdirde, kira sözleşmesinden doğan borçları, kiralananın benzer koşullarla kiraya verilebileceği makul bir süre için devam eder. Kiracının bu sürenin geçmesinden önce kiraya verenden kabul etmesi beklenebilecek, ödeme gücüne sahip ve kira ilişkisini devralmaya hazır yeni bir kiracı bulması hâlinde, kiracının kira sözleşmesinden doğan borçları sona erer [Kaynak: TBK m.325].

**10. Taşınmaz Kiralarında Genel Fesih Bildirimi**
Taraflardan her biri, bir taşınmaza ilişkin kira sözleşmesini yerel âdette belirlenen kira döneminin sonu için veya böyle bir âdetin bulunmaması durumunda, altı aylık kira döneminin sonu için, üç aylık fesih bildirim süresine uyarak feshedebilir [Kaynak: TBK m.329].",APPROVE,,,
60,2003f8bd2a3099ac,TBK-022,medium,tbk_satis,evaluation/reports/eval_live_20260308_131021.json,TBK-022,train_pending_review,False,False,True,5388.0,Taksitle satış sözleşmesinin geçerliliği hangi şekil şartına bağlanmıştır?,"[Kaynak: TBK m.253] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.264] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.237] (atıf etiketi; tam kaynak metni eval raporunda yok)","Taksitle satış sözleşmesinin geçerliliği, **yazılı şekilde** yapılmasına bağlanmıştır.

Bu durum, Türk Borçlar Kanunu'nun ilgili maddelerinde açıkça belirtilmiştir:
*   ""Taksitle satış sözleşmesi, **yazılı şekilde** yapılmadıkça geçerli olmaz."" [Kaynak: TBK m.253]
*   Benzer bir hüküm, ön ödemeli taksitle satış sözleşmeleri için de geçerlidir: ""Ön ödemeli taksitle satış sözleşmesi, **yazılı şekilde** yapılmadıkça geçerli olmaz."" [Kaynak: TBK m.264]

Not: Taşınmaz satışları için geçerli olan ""resmî şekil"" şartı (noter onayı vb.), taksitle satış sözleşmeleri için değil, taşınmaz satışları için geçerlidir [Kaynak: TBK m.237]. Taksitle satışlar genellikle taşınır mallar için düzenlenmiştir ve geçerlilik şartı yazılı şekildir.",APPROVE,,,
61,38c672e3388e485a,TBK-022,medium,tbk_satis,evaluation/reports/eval_live_reranker_recovery_baseline_20260308.json,TBK-022,train_pending_review,False,False,True,5582.8,Taksitle satış sözleşmesinin geçerliliği hangi şekil şartına bağlanmıştır?,"[Kaynak: TBK m.253] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.264] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.237] (atıf etiketi; tam kaynak metni eval raporunda yok)","Taksitle satış sözleşmesinin geçerliliği, **yazılı şekilde** yapılmasına bağlanmıştır.

Bu durum, kaynak metinlerde şu şekilde belirtilmiştir:
*   ""Taksitle satış sözleşmesi, yazılı şekilde yapılmadıkça geçerli olmaz."" [Kaynak: TBK m.253]
*   ""Ön ödemeli taksitle satış sözleşmesi, yazılı şekilde yapılmadıkça geçerli olmaz."" [Kaynak: TBK m.264]

Not: Kaynak metinlerde taşınmaz satışları için ""resmî şekil"" şartı arandığı belirtilmiş olsa da [Kaynak: TBK m.237], taksitle satış sözleşmeleri (taşınır mallar için) için geçerli olan şekil şartı ""yazılı şekil""dir.",APPROVE,,,
62,fc771a47b9ca26c9,TBK-007,medium,tbk_vekaletname,evaluation/reports/eval_live_20260308_131021.json,TBK-007,train_pending_review,False,False,True,17587.9,Vekâlet sözleşmesinde vekâletin sona erme halleri nelerdir? TBK'nın ilgili maddelerini belirtin.,"[Kaynak: TBK m.513] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.512] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.639] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.486] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.43] (atıf etiketi; tam kaynak metni eval raporunda yok)","Verilen kaynak metinlerine dayanarak, Türk Borçlar Kanunu (TBK) kapsamında vekâlet sözleşmesinin sona erme halleri ve ilgili maddeler aşağıdadır:

**1. Ölüm, Ehliyetin Kaybı veya İflas (Kendiliğinden Sona Erme)**
Vekâlet sözleşmesi, vekilin veya vekâlet verenin ölümü, ehliyetini kaybetmesi veya iflası hâllerinde kendiliğinden sona erer. Ancak, sözleşmeden veya işin niteliğinden aksi anlaşılmadıkça bu hüküm uygulanır. Bu durum, taraflardan birinin tüzel kişi olması durumunda, bu tüzel kişiliğin sona ermesinde de geçerlidir.
[Kaynak: TBK m.513]

**2. Tek Taraflı Sona Erdirme**
Vekâlet veren ve vekil, her zaman sözleşmeyi tek taraflı olarak sona erdirebilirler. Ancak, uygun olmayan bir zamanda sözleşmeyi sona erdiren taraf, diğerinin bundan doğan zararını gidermekle yükümlüdür.
[Kaynak: TBK m.512]

**3. Ortaklık Sözleşmesi Bağlamında Sona Erme (İlgili Madde)**
Kaynak metinlerde TBK m.639, ortaklık sözleşmelerinin sona erme hallerini (örneğin ortaklardan birinin ölümü, iflası, kısıtlanması veya amacın gerçekleşmesi) düzenlemektedir. Ancak bu madde doğrudan ""vekâlet sözleşmesi"" için değil, ""ortaklık"" için hüküm içermektedir. Vekâlet sözleşmesinin sona ermesi için doğrudan bu maddeye atıf yapılamaz, ancak vekâlet verenin veya vekilin ortaklık statüsündeki değişiklikleri dolaylı etkileyebilir.
[Kaynak: TBK m.639]

**4. Yüklenicinin Ölümü (Yüklenim Sözleşmesi İçin)**
TBK m.486, yüklenim sözleşmesinin yüklenicinin ölümü veya eseri tamamlama yeteneğini kaybetmesi durumunda sona erdiğini belirtir. Bu hüküm, vekâlet sözleşmesi için değil, yüklenim sözleşmesi için geçerlidir.
[Kaynak: TBK m.486]

**5. Temsil Yetkisinin Sona Ermesi (Genel Temsil Hükümleri)**
TBK m.43, hukuki işlemden doğan temsil yetkisinin, temsil olunanın veya temsilcinin ölümü, gaipliğine karar verilmesi, fiil ehliyetini kaybetmesi veya iflas etmesi durumlarında sona erdiğini belirtir. Bu hüküm, vekâlet sözleşmesinin genel temsil yetkisi bağlamında da uygulanabilir.
[Kaynak: TBK m.43]

**Özetle:**
Vekâlet sözleşmesinin sona erme halleri kaynak metinlerde şu maddelerle belirtilmiştir:
*   **TBK m.513:** Ölüm, ehliyet kaybı, iflas (kendiliğinden sona erme).
*   **TBK m.512:** Tek taraflı fesih (uygun olmayan zamanda zarar tazmini şartıyla).
*   **TBK m.43:** Temsil yetkisinin genel sona erme halleri (ölüm, iflas vb.).

Diğer maddeler (TBK m.639, TBK m.486) sırasıyla ortaklık ve yüklenim sözleşmeleri için düzenlenmiştir ve doğrudan vekâlet sözleşmesinin sona erme sebepleri olarak sayılamaz.",REVISE,,"Vekâlet sözleşmesi TBK m.512 gereği vekil veya vekâlet veren tarafından her zaman sona erdirilebilir; uygun olmayan zamanda sona erdiren taraf zararı tazmin eder. Ayrıca TBK m.513 gereği, sözleşmeden veya işin niteliğinden aksi anlaşılmadıkça vekilin ya da vekâlet verenin ölümü, fiil ehliyetini kaybetmesi, iflası veya tüzel kişiliğin sona ermesiyle vekâlet kendiliğinden sona erer. Vekâletin sona ermesi vekâlet verenin menfaatlerini tehlikeye düşürüyorsa TBK m.514 uyarınca işler korununcaya kadar ifaya devam edilir.",
63,2178185527514919,TBK-007,medium,tbk_vekaletname,evaluation/reports/eval_live_reranker_recovery_baseline_20260308.json,TBK-007,train_pending_review,False,False,True,15118.8,Vekâlet sözleşmesinde vekâletin sona erme halleri nelerdir? TBK'nın ilgili maddelerini belirtin.,"[Kaynak: TBK m.512] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.513] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.554] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.511] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.514] (atıf etiketi; tam kaynak metni eval raporunda yok)","Verilen kaynak metinler ışığında, Türk Borçlar Kanunu'na (TBK) göre vekâlet sözleşmesinin sona erme halleri ve ilgili maddeler şunlardır:

1.  **Tek Taraflı Sona Erme:** Vekâlet veren ve vekil, her zaman sözleşmeyi tek taraflı olarak sona erdirebilirler. Ancak, uygun olmayan zamanda sözleşmeyi sona erdiren taraf, diğerinin bundan doğan zararını gidermekle yükümlüdür.
    *   [Kaynak: TBK m.512]

2.  **Ölüm, Ehliyetin Kaybı veya İflas:** Sözleşmeden veya işin niteliğinden aksi anlaşılmadıkça; vekilin veya vekâlet verenin ölümü, ehliyetini kaybetmesi ya da iflası ile vekâlet kendiliğinden sona ermiş olur. Bu hüküm, taraflardan birinin tüzel kişi olması durumunda, bu tüzel kişiliğin sona ermesinde de uygulanır.
    *   [Kaynak: TBK m.513]

3.  **Ticari Temsilci ve Vekiller İçin Özel Durum:** İşletme sahibinin fiil ehliyetini kaybetmesi veya ölümü, ticari temsilcilerin, ticari vekillerin ve diğer tacir yardımcılarının yetkisini sona erdirmez.
    *   [Kaynak: TBK m.554]

4.  **Birlikte Vekâlet Durumu:** Bir kişiye birlikte vekâlet verenler, vekile karşı müteselsil olarak sorumludur. Vekâleti birlikte üstlenenler, vekâletin ifasından müteselsil olarak sorumludur ve yetkilerini başkalarına devir hakları olmadıkça, vekâlet veren, ancak birlikte yaptıkları fiil ve işlemleriyle borç altına sokabilirler. (Bu madde vekâletin sona erme sebeplerinden ziyade birlikte vekâlet durumundaki sorumluluk ve yetki devri ile ilgilidir, ancak ""D. Sona ermesi"" başlığı altında yer almaktadır).
    *   [Kaynak: TBK m.511]

**Not:** Kaynak metinlerde belirtilen ""Vekâletin sona ermesi vekâlet verenin menfaatlerini tehlikeye düşürüyorsa..."" durumu, sona erme sebeplerinden ziyade, sona erme halinde dahi devam etme yükümlülüğüne (istisnai durum) ilişkindir. Ayrıca, vekilin sözleşmenin sona erdiğini öğrenmeden önce yaptığı işlerden vekâlet verenin sorumlu olduğu belirtilmiştir.
*   [Kaynak: TBK m.513]
*   [Kaynak: TBK m.514]",APPROVE,,,
64,c102e034f8272580,TBK-007,medium,tbk_vekaletname,evaluation/reports/eval_reranker_disabled_8010_20260308.json,TBK-007,train_pending_review,False,False,True,20837.3,Vekâlet sözleşmesinde vekâletin sona erme halleri nelerdir? TBK'nın ilgili maddelerini belirtin.,"[Kaynak: TBK m.512] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.513] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.43] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.486] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.511] (atıf etiketi; tam kaynak metni eval raporunda yok)","Verilen kaynak metinler ışığında, Türk Borçlar Kanunu'na (TBK) göre vekâlet sözleşmesinin sona erme halleri ve ilgili maddeler şunlardır:

**1. Tek Taraflı Sona Erme**
Vekâlet veren ve vekil, her zaman sözleşmeyi tek taraflı olarak sona erdirebilirler. Ancak, uygun olmayan zamanda sözleşmeyi sona erdiren taraf, diğerinin bundan doğan zararını gidermekle yükümlüdür.
*   **[Kaynak: TBK m.512]**

**2. Ölüm, Ehliyet Kaybı veya İflas Halleri (Kendiliğinden Sona Erme)**
Sözleşmeden veya işin niteliğinden aksi anlaşılmadıkça; vekilin veya vekâlet verenin ölümü, ehliyetini kaybetmesi ya da iflası ile vekâlet kendiliğinden sona ermiş olur. Bu hüküm, taraflardan birinin tüzel kişi olması durumunda, bu tüzel kişiliğin sona ermesinde de uygulanır.
*   **[Kaynak: TBK m.513]**

**3. Temsil Yetkisinin Sona Ermesi (Genel Temsil Hükümleri)**
Hukuki işlemden doğan temsil yetkisi, aksi taraflarca kararlaştırılmadıkça veya işin özelliğinden anlaşılmadıkça; temsil olunanın veya temsilcinin ölümü, gaipliğine karar verilmesi, fiil ehliyetini kaybetmesi veya iflas etmesi durumlarında sona erer. Bu hüküm, bir tüzel kişiliğin sona ermesi durumunda da uygulanır.
*   **[Kaynak: TBK m.43]**

**4. Yüklenicinin Kişisel Özelliklerinin Göz Önünde Tutulduğu Durumlar**
Yüklenicinin kişisel özellikleri göz önünde tutularak yapılmış olan sözleşme, onun ölümü veya kusuru olmaksızın eseri tamamlama yeteneğini kaybetmesi durumunda kendiliğinden sona erer.
*   **[Kaynak: TBK m.486]**

**5. Birlikte Vekâlet Verenlerin Durumu**
Bir kişiye birlikte vekâlet verenler, vekile karşı müteselsil olarak sorumludur. Vekâleti birlikte üstlenenler, vekâletin ifasından müteselsil olarak sorumludur ve yetkilerini başkalarına devir hakları olmadıkça, vekâlet vereni ancak birlikte yaptıkları fiil ve işlemleriyle borç altına sokabilirler. (Bu madde vekâletin sona erme sebeplerini doğrudan saymamakla birlikte, birlikte vekâlet verenlerin sorumluluğunu ve yetki devrini düzenler).
*   **[Kaynak: TBK m.511]**

**Önemli Not:**
Vekâlet veren veya vekilin ölümü, ehliyet kaybı veya iflası gibi hallerde vekâlet kendiliğinden sona erse bile, vekâletin sona ermesi vekâlet verenin menfaatlerini tehlikeye düşürüyorsa; vekâlet veren veya mirasçısı ya da temsilcisi, işleri kendi başına görebilecek duruma gelinceye kadar, vekil veya mirasçısı ya da temsilcisi, vekâleti ifaya devam etmekle yükümlüdür.
*   **[Kaynak: TBK m.513]**",REVISE,,"Vekâlet sözleşmesi TBK m.512 gereği vekil veya vekâlet veren tarafından her zaman sona erdirilebilir; uygun olmayan zamanda sona erdiren taraf zararı tazmin eder. Ayrıca TBK m.513 gereği, sözleşmeden veya işin niteliğinden aksi anlaşılmadıkça vekilin ya da vekâlet verenin ölümü, fiil ehliyetini kaybetmesi, iflası veya tüzel kişiliğin sona ermesiyle vekâlet kendiliğinden sona erer. Vekâletin sona ermesi vekâlet verenin menfaatlerini tehlikeye düşürüyorsa TBK m.514 uyarınca işler korununcaya kadar ifaya devam edilir.",
65,8674187a7ce6ce80,TBK-016,medium,tbk_vekaletname,evaluation/reports/eval_live_20260308_131021.json,TBK-016,train_pending_review,False,False,True,10995.1,Vekâlet sözleşmesinde vekilin özen yükümlülüğü ve hesap verme borcu TBK'nın hangi maddelerinde düzenlenmiştir?,"[Kaynak: TBK m.506] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.507] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.510] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.508] (atıf etiketi; tam kaynak metni eval raporunda yok)","Verilen kaynak metinlerine dayanarak vekâlet sözleşmesinde vekilin özen yükümlülüğü ve hesap verme borcu aşağıdaki maddelerde düzenlenmiştir:

**1. Özen Yükümlülüğü:**
*   Vekilin, üstlendiği iş ve hizmetleri vekâlet verenin haklı menfaatlerini gözeterek, sadakat ve özenle yürütmekle yükümlü olduğu **TBK m.506**'da belirtilmiştir. Bu maddeye göre, vekilin özen borcundan doğan sorumluluğunun belirlenmesinde, benzer alanda iş ve hizmetleri üstlenen basiretli bir vekilin göstermesi gereken davranış esas alınır [Kaynak: TBK m.506].
*   Ayrıca, vekil yetkisi dışına çıkarak işi başkasına gördürdüğünde, onun fiilinden kendisi yapmış gibi sorumlu olurken; başkasına vekâlet vermeye yetkili ise sadece seçmede ve talimat vermede gerekli özeni göstermekle yükümlüdür [Kaynak: TBK m.507].
*   Vekâlet verenin vekilin yaptığı giderleri ve avansları ödemekle yükümlü olduğu, ancak vekâlet verenin kusuru bulunmadığını ispat ederek sorumluluktan kurtulabileceği **TBK m.510**'da düzenlenmiştir [Kaynak: TBK m.510].

**2. Hesap Verme Borcu:**
*   Vekilin, vekâlet verenin istemi üzerine yürüttüğü işin hesabını vermek ve vekâletle ilişkili olarak aldıklarını vekâlet verene vermekle yükümlü olduğu **TBK m.508**'de açıkça belirtilmiştir [Kaynak: TBK m.508].
*   Bu maddeye göre, vekil vekâlet verene tesliminde geciktiği paranın faizini de ödemekle yükümlüdür [Kaynak: TBK m.508].

Özetle, özen yükümlülüğü esas olarak **TBK m.506** ve **TBK m.507**'de, hesap verme borcu ise **TBK m.508**'de düzenlenmiştir.",APPROVE,,,
66,f521ec20e3f4254b,TBK-016,medium,tbk_vekaletname,evaluation/reports/eval_live_reranker_recovery_baseline_20260308.json,TBK-016,train_pending_review,False,False,True,9144.8,Vekâlet sözleşmesinde vekilin özen yükümlülüğü ve hesap verme borcu TBK'nın hangi maddelerinde düzenlenmiştir?,"[Kaynak: TBK m.506] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.508] (atıf etiketi; tam kaynak metni eval raporunda yok)","Türk Borçlar Kanunu'na (TBK) göre vekâlet sözleşmesinde vekilin özen yükümlülüğü ve hesap verme borcu aşağıdaki maddelerde düzenlenmiştir:

**1. Özen Yükümlülüğü:**
Vekilin özen yükümlülüğü **TBK m.506**'da düzenlenmiştir. Bu maddeye göre vekil, üstlendiği iş ve hizmetleri, vekâlet verenin haklı menfaatlerini gözeterek sadakat ve özenle yürütmekle yükümlüdür [Kaynak: TBK m.506]. Ayrıca, vekilin özen borcundan doğan sorumluluğunun belirlenmesinde, benzer alanda iş ve hizmetleri üstlenen basiretli bir vekilin göstermesi gereken davranış esas alınır [Kaynak: TBK m.506].

**2. Hesap Verme Borcu:**
Vekilin hesap verme borcu ise **TBK m.508**'de düzenlenmiştir. Buna göre vekil, vekâlet verenin istemi üzerine yürüttüğü işin hesabını vermek ve vekâletle ilişkili olarak aldıklarını vekâlet verene vermekle yükümlüdür [Kaynak: TBK m.508]. Ayrıca, vekil vekâlet verene tesliminde geciktiği paranın faizini de ödemekle yükümlüdür [Kaynak: TBK m.508].",APPROVE,,,
67,fd55a9e0e32178c5,TBK-016,medium,tbk_vekaletname,evaluation/reports/eval_reranker_disabled_8010_20260308.json,TBK-016,train_pending_review,False,False,True,11164.3,Vekâlet sözleşmesinde vekilin özen yükümlülüğü ve hesap verme borcu TBK'nın hangi maddelerinde düzenlenmiştir?,"[Kaynak: TBK m.506] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.507] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.508] (atıf etiketi; tam kaynak metni eval raporunda yok)","Verilen kaynak metinlerine dayanarak, vekâlet sözleşmesinde vekilin özen yükümlülüğü ve hesap verme borcu aşağıdaki maddelerde düzenlenmiştir:

**1. Özen Yükümlülüğü:**
*   Vekilin, üstlendiği iş ve hizmetleri vekâlet verenin haklı menfaatlerini gözeterek **sadakat ve özenle** yürütmekle yükümlü olduğu **TBK m.506**'da belirtilmiştir. Bu maddede, özen borcunun belirlenmesinde basiretli bir vekilin göstermesi gereken davranışın esas alınacağı da ifade edilmiştir [Kaynak: TBK m.506].
*   Ayrıca, vekil başkasına vekâlet vermeye yetkili ise, sadece seçmede ve talimat vermede gerekli özeni göstermekle yükümlü olduğu **TBK m.507**'de düzenlenmiştir [Kaynak: TBK m.507].

**2. Hesap Verme Borcu:**
*   Vekilin, vekâlet verenin istemi üzerine yürüttüğü işin **hesabını vermek** ve vekâletle ilişkili olarak aldıklarını vekâlet verene vermekle yükümlü olduğu **TBK m.508**'de açıkça belirtilmiştir [Kaynak: TBK m.508].
*   Bu madde ayrıca, vekilin tesliminde geciktiği paranın faizini de ödemekle yükümlü olduğunu hükme bağlamaktadır [Kaynak: TBK m.508].

Özetle, özen yükümlülüğü **TBK m.506** ve **TBK m.507**; hesap verme borcu ise **TBK m.508** maddelerinde düzenlenmiştir.",APPROVE,,,
68,ec6792f881ed70b7,TBK-048,medium,tmk_genel,evaluation/reports/eval_live_20260308_131021.json,TBK-048,train_pending_review,True,False,False,3.1,TMK'ya göre iyiniyet karinesi nedir ve hangi maddede düzenlenmiştir?,[Beklenen Kaynak: TMK m.3] (eval artefaktı metadata alanı),Bu soru TBK kapsamı dışı bir konuya giriyor (Türk Medeni Kanunu (TMK)). Elimdeki TBK kaynaklarıyla bu soruya yanıt veremiyorum. Lütfen ilgili mevzuat için uzman bir hukukçuya danışın.,REVISE,,TMK m.3’e göre kanunun iyiniyete hukuki sonuç bağladığı hâllerde asıl olan iyiniyetin varlığıdır. Ancak durumun gereklerine göre kendisinden beklenen özeni göstermeyen kişi iyiniyet iddiasında bulunamaz.,
69,6f56a6e99b180f68,TBK-048,medium,tmk_genel,evaluation/reports/eval_live_reranker_recovery_baseline_20260308.json,TBK-048,train_pending_review,True,False,False,3220.7,TMK'ya göre iyiniyet karinesi nedir ve hangi maddede düzenlenmiştir?,[Beklenen Kaynak: TMK m.3] (eval artefaktı metadata alanı),"Verdiğiniz soru için ilgili mevzuat kaynağı (Türk Medeni Kanunu'nun ilgili maddeleri) metinler arasında bulunamamıştır.

Bu nedenle, TMK'ya göre iyiniyet karinesinin ne olduğu ve hangi maddede düzenlendiği konusunda kaynak metinlere dayanarak bir yanıt vermem mümkün değildir.

Bu konudaki hukuki detaylar ve güncel mevzuat bilgileri için lütfen bir avukata danışınız.",REVISE,,TMK m.3’e göre kanunun iyiniyete hukuki sonuç bağladığı hâllerde asıl olan iyiniyetin varlığıdır. Ancak durumun gereklerine göre kendisinden beklenen özeni göstermeyen kişi iyiniyet iddiasında bulunamaz.,
